councillor,_airtable_row_index,_airtable_row_key,col_1,col_2,col_3,col_4,col_5,col_6,col_7
Clarke-Kelly,1,recXlc3svB2vES0Bo,2/25/2026,Yes,Endorse Provincial plan to give more drug enforcement powers to OC Transpo special constables,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d81e8843-78b0-45b1-9ccd-fcc20e8b2526&Agenda=PostMinutes&lang=English#:~:text=23.4,Illegal%20Substances%20Act",Passed,17 Yes / 7 No
Clarke-Kelly,2,recAptGGG7BrM0lL5,2/25/2026,Yes,Kanata Lakes development additional scrutiny / review,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d81e8843-78b0-45b1-9ccd-fcc20e8b2526&Agenda=PostMinutes&lang=English#:~:text=as%20outlined%20below.-,BE%20IT%20FURTHER%20RESOLVED%20that%20staff%20ensure%20that%20there%20is%20an%20independent%20technical%20and/or%20legal%20third%2Dparty%20review%20of%20every%20substantive%20report%20or%20work%20plan%20submitted%20by%20the%20developer%20to%20the%20City%2C%20in%20addition%20to%20staff%20review%2C%20with%20those%20results%20to%20be%20publicly%20available%20on%20the%20project%20page%3B%20and,-For%20(18)",Passed,18 Yes / 6 No
Clarke-Kelly,3,rech1UknrCDdl44Em,2/25/2026,Yes,Kanata Lakes development reporting / consultation,West Carleton-March Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d81e8843-78b0-45b1-9ccd-fcc20e8b2526&Agenda=PostMinutes&lang=English#:~:text=Carried%20with%20dissents%20from%20Councillors%20S.%20Devine%20and%20S.%20Plante.,Passed,22 Yes / 2 No
Clarke-Kelly,4,reckdbnAfUt7dwbdX,1/28/2026,Yes,Amend Booth St. zoning to alleviate commercial traffic,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8ef0df5-8683-47db-889e-e8802da3ea17&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2026%2D73%2D11,Seconded%20byJ.%20Leiper",Passed,22 Yes / 2 No
Clarke-Kelly,5,rec47w9mWJkY2ff15,1/28/2026,No,Amend Somerset St. E zoning from minor corridor to residential / local commercial,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8ef0df5-8683-47db-889e-e8802da3ea17&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2026%2D73%2D23,Seconded%20byD.%20Brown",Failed,11 Yes / 13 No
Clarke-Kelly,6,recqXKBw26vJlMC6g,1/28/2026,Yes,Kanata Lakes development City Position,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8ef0df5-8683-47db-889e-e8802da3ea17&Agenda=PostMinutes&lang=English#:~:text=18.3,Country%20Club%20Lands",Passed,21 Yes / 3 No
Clarke-Kelly,7,recQtFVOiDJf0tBnB,1/14/2026,No,"Delegate authority for staff to negotiate, enter into, finalize and execute an asset purchase agreement to acquire the Capital Region Resource Recovery Centre",West Carleton-March Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=7ba51b9f-1dbb-4c6f-b1a7-7da47a8a03c2&Agenda=PostMinutes&lang=English#:~:text=Report%20Recommendation(s),Passed,20 Yes / 5 No
Clarke-Kelly,8,recDIQmobWQ7Licas,12/17/2025,Yes,Zoning amendments for McCarthy Woods / Southern Corridor,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=97890283-23be-41e9-976a-b0c03954bcd1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20PHC%2DARAC2025%2D07%2D20,Moved%20byR.%20Brockington",Passed,11 Yes / 4 No
Clarke-Kelly,9,recHtwBu7M0OlZBKc,12/17/2025,Yes,341 Berkley Avenue to be zoned GRN rather than N4B H(11),West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=97890283-23be-41e9-976a-b0c03954bcd1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20PHC%2DARAC2025%2D07%2D25,Moved%20byJ.%20Leiper",Passed,8 Yes / 7 No
Clarke-Kelly,10,recGAPDyRw6sNnj63,12/17/2025,Yes,Mid- and high-rise angular plane amendments,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=97890283-23be-41e9-976a-b0c03954bcd1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20PHC%2DARAC2025%2D07%2D26,on%20behalf%20of%20Councillor%20Menard",Failed,5 Yes / 10 No
Clarke-Kelly,11,recY1gEi1J8T36fu6,12/17/2025,No,New zoning designation for Rideau River,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=97890283-23be-41e9-976a-b0c03954bcd1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20PHC%2DARAC2025%2D07%2D27,on%20behalf%20of%20Councillor%20Menard",Failed,2 Yes / 13 No
Clarke-Kelly,12,recxEcR2eTSkngeb8,12/10/2025,Yes,2026 Police Budget,West Carleton-March Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=4.%20%C2%A0%20%C2%A0The%202026%20Ottawa%20Police%20Service%20Draft%20Operating%20and%20Capital%20Budgets%2C%20as%20recommended%20by%20the%20Ottawa%20Police%20Services%20Board%3B,Passed,20 Yes / 5 No
Clarke-Kelly,13,recU6ZhDXAcIlucrd,12/10/2025,No,"$5.4m for ANCHOR, community hub, street outreach",West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=for%20voting%20purposes.-,Amendment%3A,Seconded%20byL.%20Johnson,-WHEREAS%20the%202026",Failed,9 Yes / 16 No
Clarke-Kelly,14,recdumtrzIaz0Hcy3,12/10/2025,No,"Evaluate ANCHOR and similar programs, come back with more funding options later",West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=9%20to%2016)-,Amendment%3A,staff%20report%20back%20to%20Community%20Services%20Committee%20by%20Q3%202026%20with%3A,-Evaluation%20of%20outcomes",Passed,17 Yes / 8 No
Clarke-Kelly,15,recwGVnI0yeCBvJj2,12/10/2025,Yes,2026 Transit Budget,West Carleton-March Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=10.%20%C2%A0%20%C2%A0The%20Transit%20Committee%20portion%20of%20the%202026%20Draft%20Operating%20and%20Capital%20Budgets%20as%20follows%3A,Passed,21 Yes / 4 No
Clarke-Kelly,16,recYLeZ5kswHCKCEB,12/10/2025,Yes,2.5% fare increase,West Carleton-March Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Carried%20as%20amended%20with%20dissents%20from%20Councillors%20T.%20Kavanagh%2C%20J.%20Bradley%2C%20S.%20Plante%2C%20R.%20King%2C%20and%20A.%20Troster%20on%20recommendation%201.%201.%20of%20item%2025.1%2C%20%22Draft%202026%20Operating%20and%20Capital%20Budgets%20%E2%80%93%20Transit%20Committee.%22,Passed,16 Yes / 9 No
Clarke-Kelly,17,reccbe3LoRmvQnAFT,12/10/2025,Yes,2026 Public Works / Infrastructure Budget,West Carleton-March Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=11.%20%C2%A0%20%C2%A0The%20Public%20Works%20and%20Infrastructure%20Committee%20portion%20of%20the%202026%20Draft%20Operating%20and%20Capital%20Budgets.,Passed,23 Yes / 2 No
Clarke-Kelly,18,recjaWzdBC2htP5xR,12/10/2025,No,"Refer direction to staff entitled ""City's anti-racism strategy"" from C. King to committee",West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D15,Seconded%20byM.%20Luloff",Failed,2 Yes / 23 No
Clarke-Kelly,19,recV9mNacwszPn9fH,12/10/2025,Yes,Look into removing $0.55 fee for debit transactions,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D24,Seconded%20byL.%20Dudas",Failed,8 Yes / 16 No
Clarke-Kelly,20,recCR93vbeQqmhEGY,12/10/2025,Yes,2026 Budget Adoption,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=26.1,byS.%20Desroches",Passed,21 Yes / 4 No
Clarke-Kelly,21,recnuPkM6YS0CrUv1,12/10/2025,Yes,Hold on Battery Energy Storage System and conduct further assessment,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D29,Seconded%20byC.%20Kitts",Failed,8 Yes / 17 No
Clarke-Kelly,22,reccZObUrHUTPjoIo,12/10/2025,No,Approve zoning amendment for Battery Energy Storage System,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D30,Seconded%20byL.%20Johnson",Passed,21 Yes / 4 No
Clarke-Kelly,23,rec7BpvtQHA8OfyzU,11/12/2025,Yes,Refuse zoning amendment for non-compliant business and work with them to bring the property into compliance,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=b81e0b68-b661-45f7-b7a8-ec0c51c9d973&Agenda=PostMinutes&lang=English#:~:text=18.3,Rideau%20Valley%20Drive",Passed,19 Yes / 6 No
Clarke-Kelly,24,recM1fkTHwBszEcVt,11/7/2025,Yes,Lansdowne 2.0 Final Approval,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Received-,8.3,Lansdowne%20Partnership%20Plan%20Agreements%20%2D%20Amendments%20Related%20to%20the%20Lansdowne%202.0%20Project,-File%20No.%20ACS2025",Passed,15 Yes / 10 No
Clarke-Kelly,25,recHmWe2sJ1RdW1NG,11/7/2025,Yes,40% of MAT tax increase to Lansdowne reserve,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D04,Seconded%20byA.%20Hubley",Passed,15 Yes / 10 No
Clarke-Kelly,26,rec54jzkzAUlKm9wN,11/7/2025,No,Keep Horticultural Building open throughout Lansdowne construction,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D06,Seconded%20byR.%20Brockington",Failed,10 Yes / 15 No
Clarke-Kelly,27,reca7GXsy4kpHWm41,11/7/2025,No,Seating capacity flexibility to keep Ottawa Charge at Lansdowne,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D09,Seconded%20byT.%20Kavanagh",Failed,11 Yes / 14 No
Clarke-Kelly,28,recKJpF0C6WGMUwvY,11/5/2025,No,Defer Decision on Urban Boundary Inclusions,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=559a82a7-e92d-4f10-bbf8-4e29fe7ccb40&Agenda=PostMinutes&lang=English&Item=20&Tab=attachments#:~:text=5.2,Amendment%20%2D%20South%20March%20Urban%20Expansion%20Area",Passed,8 Yes / 1 No
Clarke-Kelly,29,recu05H3aHfwCXroK,10/22/2025,No,Suspend rules to allow time-sensitive Lansdowne motion (requires 2/3 majority),West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=248d3b22-99c5-4868-9f4c-a6e488b9a262&Agenda=PostMinutes&lang=English&Item=79&Tab=attachments#:~:text=Carried-,19.3,Lansdowne%20%E2%80%93%20Council%20Change%20of%20Date,-Per%20Subsection%201",Failed,12 Yes / 11 No
Clarke-Kelly,30,recuWC1CjbgfMCQaX,10/15/2025,No,Amend Official Plan to remove Tewin,West Carleton-March Ward,https://www.youtube.com/live/JETGVXXT33U?si=iHlQ7YOFxxNTzGI4&t=17454,Failed,5 Yes / 7 No
Clarke-Kelly,31,recsfEuZ1MAAqc52j,10/15/2025,No,Defer decision on Tewin until 11 Algonquin First Nations and 2 Tribal Councils are consulted,West Carleton-March Ward,https://www.youtube.com/live/JETGVXXT33U?si=iHlQ7YOFxxNTzGI4&t=17454,Failed,5 Yes / 7 No
Clarke-Kelly,32,recFzYwx1Z6Rocy1x,10/8/2025,Yes,Express city support for federal Alto High-Speed Rail project,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=82e139c7-df07-4e54-8e79-1cc9eebe052e&Agenda=PostMinutes&lang=English#:~:text=17.2,Rail%20Network%20Introduction",Passed,23 Yes / 2 No
Clarke-Kelly,33,recba1f9cWhca5q3s,9/24/2025,Yes,Replacement motion preventing vote on Leiper RTO rescinding motion,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=381b8ea5-df28-4115-a4ef-d24760dd7944&Agenda=PostMinutes&lang=English#:~:text=20.5,Working%20from%20Home",Passed,15 Yes / 10 No
Clarke-Kelly,34,recIHnuUxcS0gRCSo,9/10/2025,Yes,2026 Budget Directions,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=11.2,and%20Consultation%20Process",Passed,16 Yes / 8 No
Clarke-Kelly,35,recewfwoHFBTCGnva,9/10/2025,Yes,2.d.i - 2026 Budget Directions,West Carleton-March Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=A%20transit%20levy%20increase%20of%20between%203%20and%2015%20per%20cent,Failed,12 Yes / 12 No
Clarke-Kelly,36,rec8xfgNPugVzI1Wv,9/10/2025,No,Limit transit fare increase to no more than 2.9%,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=Amendment%3A,byT.%20Kavanagh",Failed,11 Yes / 13 No
Clarke-Kelly,37,recdwT38UftJ3RCeF,9/10/2025,Yes,Cap # of full-time equivalent city staff positions,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=Carried-,Amendment%3A,Seconded%20byI.%20Skalski,-WHEREAS%20the%20City",Passed,14 Yes / 10 No
Clarke-Kelly,38,reclpHvXr5wnhL1ro,8/27/2025,Yes,Reprimand C. Plante for Code of Conduct Breach,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=da32a811-3c5d-4172-a753-3c578fb6ca4b&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D63%2D02,Seconded%20byT.%20Kavanagh",Passed,15 Yes / 8 No
Clarke-Kelly,39,recnIsHesUtp5Xkiy,7/23/2025,No,TMP Transportation Priorities,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=484a9627-108b-4c97-9e2a-70376d2d19c1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D62%2D07,Seconded%20byC.%20Curry",Passed,16 Yes / 8 No
Clarke-Kelly,40,recRK0m4CnR1HBWbS,6/25/2025,Yes,Mid- and High-Rise Zoning Amendment - Council,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=58e1bbe0-726d-4a01-ac6a-8d2574c86438&Agenda=PostMinutes&lang=English#:~:text=18.4,3930%20Riverside%20Drive",Passed,20 Yes / 5 No
Clarke-Kelly,41,rec1pLTvy2LGxXwO1,6/18/2025,Yes,Mid- and High-Rise Zoning Amendment,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=ca5545ff-49aa-4f9e-8cf2-ff58e0669a59&Agenda=PostMinutes&lang=English#:~:text=Carried-,5.9,Zoning%20By%2Dlaw%20Amendment%20%2D%203930%20Riverside%20Drive,-This%20item%20has",Passed,8 Yes / 3 No
Clarke-Kelly,42,recTBdoR5TZLcentd,6/11/2025,No,BESS Project Support,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8f3b1cd-c3e7-4aa3-9cab-dec05786f0f4&Agenda=PostMinutes&lang=English#:~:text=Play/Pause%20video-,13.1,Municipal%20Support%20Resolution%20for%20the%20South%20March%20BESS%20Project,-This%20item%20has",Passed,21 Yes / 3 No
Clarke-Kelly,43,reckxYr3M86oYo0yv,5/28/2025,Yes,Direct Staff to Report on Voluntary Notification Systems for Demonstrations,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D59%2D03,Seconded%20byA.%20Hubley",Passed,12 Yes / 11 No
Clarke-Kelly,44,reci0n1iXWWW5vszg,5/28/2025,Yes,Bubble Bylaw Feasibility Assessment,West Carleton-March Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=14.2,Infrastructure%20By%2Dlaw",Passed,20 Yes / 3 No
